date,fund_name,asset_family,portfolio_method,daily_return,growth_of_1,drawdown,active_target_rebalance_date
2021-12-30,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,3.371718038085904e-05,1.3755917619884312,0.0,2021-12-01
2021-12-31,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.0014572143904645223,1.3735872298774572,-0.001457214390464534,2021-12-01
2022-01-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.00271131141892918,1.3773114526187193,0.0,2022-01-03
2022-01-04,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.004115311513586936,1.3829795182974765,0.0,2022-01-03
2022-01-05,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.010549166493551334,1.368390237101785,-0.010549166493551199,2022-01-03
2022-01-06,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.0010442923381123554,1.366961237661632,-0.011582442417920835,2022-01-03
2022-01-07,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.0007301173043461659,1.3679592797156193,-0.010860781655210539,2022-01-03
2022-01-10,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.006513345010969983,1.3590492889658734,-0.017303386648171437,2022-01-03
2022-01-11,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.00764050207879087,1.3694331078833963,-0.009795091131036049,2022-01-03
2022-01-12,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.004311037802878966,1.3753367857799956,-0.0055262803363056445,2022-01-03
2022-01-13,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.0049977536906947746,1.3684631912829153,-0.010496415039053963,2022-01-03
2022-01-14,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.0010912925652112485,1.3699565849893276,-0.009416577133536164,2022-01-03
2022-01-18,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.00941879862700026,1.35705323978758,-0.01874668291676007,2022-01-03
2022-01-19,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.005207594785799458,1.34998625641201,-0.02385665257435121,2022-01-03
2022-01-20,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.011569797650065747,1.3343671885949533,-0.0351504335815237,2022-01-03
2022-01-21,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.012991112304297699,1.3170322745927463,-0.04768490265561909,2022-01-03
2022-01-24,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.0005177920085837047,1.3163503258059153,-0.04817800380267767,2022-01-03
2022-01-25,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.0034664422117357406,1.3117872734711096,-0.051477439748354614,2022-01-03
2022-01-26,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.01036413695816546,1.2981917305088764,-0.06130805747071255,2022-01-03
2022-01-27,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.002125201398313448,1.2954328116279201,-0.06330296689956127,2022-01-03
2022-01-28,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.017012750731866574,1.317471687142027,-0.047367173764144566,2022-01-03
2022-01-31,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.011488809439696702,1.3326078682977975,-0.03642255675752104,2022-01-03
2022-02-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.006799468998382094,1.3416688941852886,-0.029870741804653433,2022-02-01
2022-02-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.008079686594746298,1.3525091583642255,-0.022032401442041327,2022-02-01
2022-02-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.007530169869208337,1.342324534652083,-0.029396663585764538,2022-02-01
2022-02-04,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.000651409652986169,1.3431989378113953,-0.028764403203203726,2022-02-01
2022-02-07,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.0040432821542737,1.3486298701062875,-0.02483742364707986,2022-02-01
2022-02-08,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.003013606617853538,1.3526941100078747,-0.02189866725349976,2022-02-01
2022-02-09,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.01051054004701625,1.3669116556224754,-0.011618294025627751,2022-02-01
2022-02-10,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.018303133294744114,1.341892889387478,-0.029708776136163184,2022-02-01
2022-02-11,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.01058371591622958,1.3276906762561924,-0.03997806280554872,2022-02-01
2022-02-14,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.006146341746129703,1.3195302356267717,-0.04587868571532738,2022-02-01
2022-02-15,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.009430404988620912,1.3319739401434625,-0.036880935313347685,2022-02-01
2022-02-16,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.001395701673650843,1.3301149018859448,-0.03822516220385597,2022-02-01
2022-02-17,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.015115884399681322,1.3100090387907433,-0.052763239470504875,2022-02-01
2022-02-18,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.007147144369179532,1.3006462150655758,-0.05953327734980307,2022-02-01
2022-02-22,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.0036089074839981503,1.2959523032059919,-0.06292733474362644,2022-02-01
2022-02-23,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.010351983827315961,1.2825366259222306,-0.07262789581938023,2022-02-01
2022-02-24,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.004284169247742692,1.2880312298941103,-0.06865487676943516,2022-02-01
2022-02-25,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.026430269216858367,1.3220742420599327,-0.04403917442864336,2022-02-01
2022-02-28,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.00043070641995758985,1.3226436679236484,-0.04362743596384189,2022-02-01
2022-03-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.00917691640421799,1.3105058775505447,-0.05240398703528937,2022-03-01
2022-03-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.015548407041288955,1.3308821563647022,-0.03767037851501154,2022-03-01
2022-03-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.001974318707898237,1.333509741904021,-0.03577043314014916,2022-03-01
2022-03-04,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.0018525364859469362,1.335980117355264,-0.03398416268671234,2022-03-01
2022-03-07,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.012555631504740993,1.3192060433040904,-0.04611310156776194,2022-03-01
2022-03-08,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.007062020620446134,1.3098897830236598,-0.05284947051406386,2022-03-01
2022-03-09,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.012102146176495313,1.32574226065291,-0.04138691635508007,2022-03-01
2022-03-10,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.0014842685088326706,1.3237745031645942,-0.042809755567289165,2022-03-01
2022-03-11,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.006778419786747248,1.3148014038791518,-0.04929799285983327,2022-03-01
2022-03-14,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.006404025051422589,1.3063813827510642,-0.05538631232999658,2022-03-01
2022-03-15,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.007982000433644538,1.3168089195146884,-0.04784640546538799,2022-03-01
2022-03-16,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.012529339403330786,1.3333076653966212,-0.03591654991536253,2022-03-01
2022-03-17,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.013130583968876581,1.3508147736534584,-0.0232575712210219,2022-03-01
2022-03-18,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.003872206397881101,1.3560454072623516,-0.019475422939221998,2022-03-01
2022-03-21,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.003819861096489373,1.3612253123586262,-0.015729955253155792,2022-03-01
2022-03-22,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.006871276425059688,1.3705786677566303,-0.008966763698794566,2022-03-01
2022-03-23,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.007501745265667995,1.3602969357245613,-0.016401242587336773,2022-03-01
2022-03-24,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.009245074203034706,1.3728729818334957,-0.007307799089043998,2022-03-01
2022-03-25,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.008672697354562792,1.3847794937111937,0.0,2022-03-01
2022-03-28,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.0025015714649118466,1.3882436185778568,0.0,2022-03-01
2022-03-29,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.012109502351816234,1.4050545579419194,0.0,2022-03-01
2022-03-30,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.0012592464034694177,1.4032852480431526,-0.0012592464034695272,2022-03-01
2022-03-31,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.01288948100225209,1.3851976294977597,-0.014132496373126968,2022-03-01
2022-04-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.008782238459405962,1.397362765393413,-0.005474372866896338,2022-04-01
2022-04-04,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.0006852642388538595,1.3983203281252432,-0.004792860019998235,2022-04-01
2022-04-05,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.0076308708203322775,1.3876499263358748,-0.01238715714465799,2022-04-01
2022-04-06,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.0007724130401222341,1.3887217652341015,-0.01162431210624415,2022-04-01
2022-04-07,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.0032056401758216195,1.3931735075177738,-0.008455935292326688,2022-04-01
2022-04-08,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.002645270933458818,1.3968588289024755,-0.005833032598711818,2022-04-01
2022-04-11,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.014101547489504221,1.377160957790574,-0.019852325302017526,2022-04-01
2022-04-12,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.000483594054083714,1.3778269446412776,-0.019378331714409613,2022-04-01
2022-04-13,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.007925606058652286,1.388747058221501,-0.011606310678999643,2022-04-01
2022-04-14,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.001410915285186023,1.3867876537697992,-0.013000850443043999,2022-04-01
2022-04-18,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.0006882158902213737,1.385833244470112,-0.013680118941404085,2022-04-01
2022-04-19,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.010519384641818275,1.4004113574181123,-0.003304640732676112,2022-04-01
2022-04-20,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.002826307392942625,1.404369350390744,-0.0004876732702672193,2022-04-01
2022-04-21,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.01096373558075955,1.3889722161753368,-0.011446062130241685,2022-04-01
2022-04-22,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.020935993730663363,1.3598927025654244,-0.0321424211759056,2022-04-01
2022-04-25,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.002504747919103927,1.356486514148469,-0.034566660432454155,2022-04-01
2022-04-26,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.0190093215426538,1.3307006258327472,-0.05291889321229171,2022-04-01
2022-04-27,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.0013052309060361065,1.3324374974162658,-0.05168273368118936,2022-04-01
2022-04-28,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.015259912675979979,1.3527703772730395,-0.03721149500804022,2022-04-01
2022-04-29,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.033708045238083365,1.3071711321991808,-0.06966521348901578,2022-04-01
2022-05-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.0007336449433248782,1.3081301316903788,-0.06898267807729286,2022-05-02
2022-05-03,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.004588552684326374,1.314132555717595,-0.06471065604563009,2022-05-02
2022-05-04,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,0.030929799444783527,1.3547784121098008,-0.035782344214278394,2022-05-02
2022-05-05,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.02438110673747374,1.3217474150385264,-0.05929103779814693,2022-05-02
2022-05-06,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.0024760218303112452,1.3184747395847336,-0.06162025372452806,2022-05-02
2022-05-09,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,-0.03406801486381979,1.27355692255899,-0.09358898886854827,2022-05-02
